flight_id,departure_airport,arrival_airport,flight_duration,model,passenger_capacity,actually_passengers,flight_income,fuel_cost
136119,AAQ,SVO,101.0,Boeing 737-300,130,113,1653000.00,190288.04
136120,AAQ,SVO,99.0,Boeing 737-300,130,109,1605400.00,186519.96
136122,AAQ,SVO,100.0,Boeing 737-300,130,97,1431000.00,188404.0
136130,AAQ,SVO,99.0,Boeing 737-300,130,107,1556600.00,186519.96
136131,AAQ,SVO,99.0,Boeing 737-300,130,124,1812800.00,186519.96
136132,AAQ,SVO,99.0,Boeing 737-300,130,116,1714000.00,186519.96
136135,AAQ,SVO,100.0,Boeing 737-300,130,115,1678600.00,188404.0
136146,AAQ,SVO,100.0,Boeing 737-300,130,109,1604200.00,188404.0
136159,AAQ,SVO,98.0,Boeing 737-300,130,115,1700600.00,184635.91999999998
136164,AAQ,SVO,99.0,Boeing 737-300,130,120,1738400.00,186519.96
136165,AAQ,SVO,101.0,Boeing 737-300,130,110,1567600.00,190288.04
136172,AAQ,SVO,99.0,Boeing 737-300,130,110,1617600.00,186519.96
136178,AAQ,SVO,99.0,Boeing 737-300,130,99,1434600.00,186519.96
136181,AAQ,SVO,99.0,Boeing 737-300,130,118,1689600.00,186519.96
136185,AAQ,SVO,103.0,Boeing 737-300,130,104,1520000.00,194056.11999999997
136202,AAQ,SVO,102.0,Boeing 737-300,130,100,1495600.00,192172.08000000002
136204,AAQ,SVO,100.0,Boeing 737-300,130,107,1457800.00,188404.0
136209,AAQ,SVO,100.0,Boeing 737-300,130,112,1615200.00,188404.0
136215,AAQ,SVO,100.0,Boeing 737-300,130,114,1664000.00,188404.0
136226,AAQ,SVO,100.0,Boeing 737-300,130,130,1886000.00,188404.0
136249,AAQ,SVO,98.0,Boeing 737-300,130,123,1800600.00,184635.91999999998
136250,AAQ,SVO,101.0,Boeing 737-300,130,99,1407800.00,190288.04
136264,AAQ,SVO,100.0,Boeing 737-300,130,116,1690800.00,188404.0
136266,AAQ,SVO,100.0,Boeing 737-300,130,108,1566400.00,188404.0
136268,AAQ,SVO,101.0,Boeing 737-300,130,115,1676200.00,190288.04
136269,AAQ,SVO,100.0,Boeing 737-300,130,109,1605400.00,188404.0
136270,AAQ,SVO,99.0,Boeing 737-300,130,111,1628600.00,186519.96
136275,AAQ,SVO,98.0,Boeing 737-300,130,125,1825000.00,184635.91999999998
136282,AAQ,SVO,101.0,Boeing 737-300,130,106,1518800.00,190288.04
136284,AAQ,SVO,101.0,Boeing 737-300,130,117,1677400.00,190288.04
136293,AAQ,SVO,99.0,Boeing 737-300,130,114,1689600.00,186519.96
136310,AAQ,SVO,100.0,Boeing 737-300,130,117,1654200.00,188404.0
136316,AAQ,SVO,100.0,Boeing 737-300,130,130,1886000.00,188404.0
136320,AAQ,SVO,100.0,Boeing 737-300,130,106,1544400.00,188404.0
136322,AAQ,SVO,101.0,Boeing 737-300,130,108,1567600.00,190288.04
136345,AAQ,SVO,100.0,Boeing 737-300,130,108,1517600.00,188404.0
136348,AAQ,SVO,100.0,Boeing 737-300,130,120,1762800.00,188404.0
136351,AAQ,SVO,100.0,Boeing 737-300,130,105,1555400.00,188404.0
136360,AAQ,SVO,100.0,Boeing 737-300,130,97,1455400.00,188404.0
136366,AAQ,SVO,99.0,Boeing 737-300,130,103,1527400.00,186519.96
136383,AAQ,SVO,102.0,Boeing 737-300,130,106,1493200.00,192172.08000000002
136387,AAQ,SVO,99.0,Boeing 737-300,130,121,1775000.00,186519.96
136389,AAQ,SVO,100.0,Boeing 737-300,130,129,1873800.00,188404.0
136403,AAQ,SVO,100.0,Boeing 737-300,130,129,1873800.00,188404.0
136411,AAQ,SVO,100.0,Boeing 737-300,130,110,1590800.00,188404.0
136420,AAQ,SVO,98.0,Boeing 737-300,130,104,1542000.00,184635.91999999998
136423,AAQ,SVO,100.0,Boeing 737-300,130,129,1849400.00,188404.0
136428,AAQ,SVO,99.0,Boeing 737-300,130,115,1678600.00,186519.96
136436,AAQ,SVO,99.0,Boeing 737-300,130,124,1811600.00,186519.96
136439,AAQ,SVO,100.0,Boeing 737-300,130,117,1701800.00,188404.0
136441,AAQ,SVO,100.0,Boeing 737-300,130,128,1837200.00,188404.0
136452,AAQ,SVO,100.0,Boeing 737-300,130,109,1603000.00,188404.0
136458,AAQ,SVO,99.0,Boeing 737-300,130,110,1568800.00,186519.96
136463,AAQ,SVO,99.0,Boeing 737-300,130,122,1788400.00,186519.96
136464,AAQ,SVO,100.0,Boeing 737-300,130,100,1398000.00,188404.0
136471,AAQ,SVO,100.0,Boeing 737-300,130,120,1762800.00,188404.0
136479,AAQ,SVO,99.0,Boeing 737-300,130,122,1738400.00,186519.96
136485,AAQ,SVO,100.0,Boeing 737-300,130,106,1520000.00,188404.0
136486,AAQ,SVO,101.0,Boeing 737-300,130,107,1505400.00,190288.04
136571,AAQ,EGO,50.0,Sukhoi Superjet-100,97,95,752700.00,66726.41666666667
136586,AAQ,EGO,50.0,Sukhoi Superjet-100,97,96,759000.00,66726.41666666667
136600,AAQ,EGO,50.0,Sukhoi Superjet-100,97,97,765300.00,66726.41666666667
136605,AAQ,EGO,51.0,Sukhoi Superjet-100,97,97,765300.00,68060.94499999999
136609,AAQ,EGO,50.0,Sukhoi Superjet-100,97,81,639300.00,66726.41666666667
136612,AAQ,EGO,50.0,Sukhoi Superjet-100,97,94,746400.00,66726.41666666667
136620,AAQ,EGO,49.0,Sukhoi Superjet-100,97,79,613500.00,65391.88833333333
136630,AAQ,EGO,50.0,Sukhoi Superjet-100,97,94,746400.00,66726.41666666667
136632,AAQ,EGO,51.0,Sukhoi Superjet-100,97,91,714300.00,68060.94499999999
136642,AAQ,EGO,49.0,Sukhoi Superjet-100,97,64,531000.00,65391.88833333333
136645,AAQ,EGO,51.0,Sukhoi Superjet-100,97,82,633000.00,68060.94499999999
136649,AAQ,EGO,50.0,Sukhoi Superjet-100,97,96,759000.00,66726.41666666667
136654,AAQ,EGO,49.0,Sukhoi Superjet-100,97,96,759000.00,65391.88833333333
136660,AAQ,EGO,49.0,Sukhoi Superjet-100,97,87,677100.00,65391.88833333333
136661,AAQ,EGO,50.0,Sukhoi Superjet-100,97,96,759000.00,66726.41666666667
136666,AAQ,EGO,50.0,Sukhoi Superjet-100,97,87,664500.00,66726.41666666667
136669,AAQ,EGO,51.0,Sukhoi Superjet-100,97,95,752700.00,68060.94499999999
136672,AAQ,EGO,50.0,Sukhoi Superjet-100,97,96,759000.00,66726.41666666667
136678,AAQ,EGO,50.0,Sukhoi Superjet-100,97,80,631200.00,66726.41666666667
136706,AAQ,EGO,50.0,Sukhoi Superjet-100,97,95,740100.00,66726.41666666667
136709,AAQ,EGO,50.0,Sukhoi Superjet-100,97,87,689700.00,66726.41666666667
136720,AAQ,EGO,50.0,Sukhoi Superjet-100,97,95,752700.00,66726.41666666667
136729,AAQ,EGO,50.0,Sukhoi Superjet-100,97,88,695400.00,66726.41666666667
136733,AAQ,EGO,51.0,Sukhoi Superjet-100,97,94,746400.00,68060.94499999999
136754,AAQ,EGO,49.0,Sukhoi Superjet-100,97,90,721200.00,65391.88833333333
136755,AAQ,EGO,50.0,Sukhoi Superjet-100,97,97,765300.00,66726.41666666667
136757,AAQ,EGO,49.0,Sukhoi Superjet-100,97,97,765300.00,65391.88833333333
136758,AAQ,EGO,49.0,Sukhoi Superjet-100,97,97,765300.00,65391.88833333333
136767,AAQ,EGO,51.0,Sukhoi Superjet-100,97,83,651300.00,68060.94499999999
136769,AAQ,EGO,51.0,Sukhoi Superjet-100,97,88,696000.00,68060.94499999999
136778,AAQ,EGO,50.0,Sukhoi Superjet-100,97,96,759000.00,66726.41666666667
136780,AAQ,EGO,50.0,Sukhoi Superjet-100,97,89,714900.00,66726.41666666667
136781,AAQ,EGO,50.0,Sukhoi Superjet-100,97,97,765300.00,66726.41666666667
136802,AAQ,EGO,50.0,Sukhoi Superjet-100,97,96,746400.00,66726.41666666667
136807,AAQ,EGO,50.0,Sukhoi Superjet-100,97,68,531000.00,66726.41666666667
136815,AAQ,EGO,51.0,Sukhoi Superjet-100,97,97,765300.00,68060.94499999999
136819,AAQ,EGO,50.0,Sukhoi Superjet-100,97,96,759000.00,66726.41666666667
136823,AAQ,EGO,51.0,Sukhoi Superjet-100,97,78,620400.00,68060.94499999999
136827,AAQ,EGO,51.0,Sukhoi Superjet-100,97,97,765300.00,68060.94499999999
136838,AAQ,EGO,51.0,Sukhoi Superjet-100,97,86,670200.00,68060.94499999999
136841,AAQ,EGO,51.0,Sukhoi Superjet-100,97,97,765300.00,68060.94499999999
136844,AAQ,EGO,50.0,Sukhoi Superjet-100,97,79,575100.00,66726.41666666667
136855,AAQ,EGO,50.0,Sukhoi Superjet-100,97,87,702300.00,66726.41666666667
136857,AAQ,EGO,50.0,Sukhoi Superjet-100,97,97,765300.00,66726.41666666667
136861,AAQ,EGO,49.0,Sukhoi Superjet-100,97,87,689100.00,65391.88833333333
136869,AAQ,EGO,50.0,Sukhoi Superjet-100,97,97,765300.00,66726.41666666667
136871,AAQ,EGO,50.0,Sukhoi Superjet-100,97,97,765300.00,66726.41666666667
136875,AAQ,EGO,50.0,Sukhoi Superjet-100,97,97,765300.00,66726.41666666667
136887,AAQ,EGO,49.0,Sukhoi Superjet-100,97,78,595200.00,65391.88833333333
136888,AAQ,EGO,50.0,Sukhoi Superjet-100,97,79,626100.00,66726.41666666667
136900,AAQ,EGO,51.0,Sukhoi Superjet-100,97,97,765300.00,68060.94499999999
136907,AAQ,EGO,51.0,Sukhoi Superjet-100,97,96,759000.00,68060.94499999999
136922,AAQ,EGO,50.0,Sukhoi Superjet-100,97,76,607800.00,66726.41666666667
136927,AAQ,EGO,51.0,Sukhoi Superjet-100,97,97,765300.00,68060.94499999999
136936,AAQ,EGO,50.0,Sukhoi Superjet-100,97,82,632400.00,66726.41666666667
136937,AAQ,EGO,50.0,Sukhoi Superjet-100,97,81,626100.00,66726.41666666667
136951,AAQ,EGO,49.0,Sukhoi Superjet-100,97,90,720600.00,65391.88833333333
136953,AAQ,EGO,50.0,Sukhoi Superjet-100,97,97,765300.00,66726.41666666667
136956,AAQ,EGO,50.0,Sukhoi Superjet-100,97,96,746400.00,66726.41666666667
